"","Date","amazon","apple","caterpillar","delta","google","jpmorgan","tesla","mobil","Mkt.RF","SMB","HML","RMW","CMA","RF"
"1667",2017-08-16,-0.0191986179297821,-0.0180028073831193,-0.00858758154848816,-0.0518650559825945,-0.0172391922205249,-0.0156366776876633,-0.0302829651397541,-0.0156188289449778,0.48,0.08,-0.18,0.13,-0.01,0
"1668",2017-08-17,-0.00228031751104227,-0.00218623940441235,0.00689408119057821,0,-0.000340289585727178,0.000992690994913812,-0.012673396894879,0.00498285654679791,-1.02,0.58,-0.11,0.14,0.01,0
"1669",2017-08-18,-0.00184130923624366,-0.00540443953042736,-0.00280892271732764,0.0123873432283238,-0.00440336244178147,-0.00121223505588731,-0.0276290975901165,-0.00339228776415107,-0.26,0.05,0.16,-0.22,-0.01,0
"1670",2017-08-21,0.0163475825050428,0.014276921308408,0.019542395685565,-0.0138045905333901,0.0198862082113776,0.0102613853154697,0.0103297849847475,0.00471331560990413,0.07,-0.01,-0.02,0.17,0.03,0
"1671",2017-08-22,0.00125156719144925,-0.00920469932680447,-0.00923866156467163,-0.020572646348603,0.00249813234165362,0.00120155530161018,0.0334553472953506,-0.00169420984847064,0.6,-0.41,-0.22,0.01,0.02,0
"1672",2017-08-23,-0.00443801889377153,-0.0057933068893528,0.000261501657326412,-0.0210048855516995,-0.00617041100323623,-0.00163643681774867,0.000453564659662744,-0.00365474635920259,-0.07,0.31,0.26,-0.22,0.06,0
"1673",2017-08-24,0.00370445640818689,-0.00754895470566706,0.00496595206006565,0.0325151880073789,-0.00585057076060862,0.00404282022047654,-0.0138271189663386,0.0051093744986863,-0.14,0.14,0.06,-0.22,-0.04,0
"1674",2017-08-25,0.0100713037890892,0.000804022165287707,-0.00242731585782993,0.00578420682741887,-0.00227103360221696,-0.00315590154575336,-0.00686678374486819,-0.00325864857958705,0.41,0.26,0.27,-0.01,0.23,0
"1675",2017-08-28,0.00891801805973928,0.00849873980468184,0.00816906542268953,-0.00702902022363319,0.00818548715419074,-0.00545850692565183,0.0049180726156561,-0.000261506180634805,0.05,0.21,-0.25,0.06,-0.13,0
"1676",2017-08-29,0.0027010256646203,0.0141815284451325,0.0132746133239256,0.00450464096842927,0.00898742979704921,0.00230527997096977,0.0167549753895804,-0.00457822015352738,-0.28,0.05,-0.27,0.17,-0.14,0
"1677",2017-08-30,0.00397895014877411,0.0134457245702885,-0.000510409606177916,0.00768718544039047,0.0104994889319831,-0.00459995575606772,0.0077014583326071,0.00302243465368023,0.24,-0.19,-0.23,0.13,-0.29,0
"1678",2017-08-31,0.000305106045316213,-0.00239646752754965,0.00672389606116641,0.00699311590817047,-0.00211852060935474,0.00891185291584735,-0.00140488903745247,0.00314419555736235,0.8,0.18,-0.19,-0.1,-0.09,0
"1679",2017-09-01,-0.0120086377069119,-0.0132685714285714,0.000169200553990159,-0.0353534821811291,-0.00948430104756419,-0.02388199707211,-0.0163477718010316,0.00796655049735025,0.21,0.22,0.24,-0.08,0.11,0
"1680",2017-09-05,-0.0010490952360895,0.0026209951076694,-0.0111580460959884,0.0338132670433318,-0.000689335981181575,0.00670319892441972,-0.0144740898134854,0.0207306177030631,-0.38,0.15,-0.29,0.05,0.18,0
"1681",2017-09-06,-0.00401433962947745,0.0120582590873105,0.00675321908058777,-0.00569745751476129,0.00877336309971523,-0.0175342034318035,0.0176471889752626,0.00317343950965803,0.18,0.03,0.04,-0.02,0.04,0
"1682",2017-09-07,-0.0163089950508986,-0.01385437777755,0.000424665852254293,0.00700339067558105,-0.0100967058911689,-0.00124249640429566,-0.0205641348177805,-0.00265711800417449,0.44,0.26,-0.45,0.26,-0.09,0
"1683",2017-09-08,0.0180923489290261,0.0124857621910567,0.00891183803425577,0.028872429576279,0.00278469185105235,0.0154941888143614,0.0590856387726087,0.00545548277578155,0.03,0.04,0.09,-0.06,0.04,0
"1684",2017-09-11,-0.00396273603957976,0.0047241143769372,0.0174139337668142,0.00450644898410094,0.00321822657391202,0.0122506560525492,-0.00258462425370712,0.00315461860439743,0.64,-0.52,0.03,-0.14,-0.09,0
"1685",2017-09-12,-0.00752217830865789,0.0173217027677451,-0.0108318392427122,-0.00122360878452425,0.00324012142577176,0.00286078659837975,0.00959341419710542,0.00339612517858173,0.42,0.02,0.36,-0.23,0.21,0
"1686",2017-09-13,-0.00858135423333437,-0.00739291134196665,0.00710536476847256,-0.0144956139214172,-0.010672814073334,-0.00197483472112147,0.03115529491656,0.00401144147731755,-0.11,0.15,0.17,-0.19,0.09,0
"1687",2017-09-14,0.0101087951736131,-0.00546259751446046,0.00738704986503299,-0.000414272782428473,-0.00521019887165096,0.00714513650214073,0.00574616808020199,-0.000249574756197529,0.03,0.06,-0.05,-0.11,0.05,0
"1688",2017-09-15,-0.00756818950863047,-0.0127686501493836,0.0202685029780697,-0.00601059453260486,-0.00574816430305625,0.014189174063331,0.0136647324381387,0.000249637059305743,0.08,0.16,-0.04,0.19,-0.03,0
"1689",2017-09-18,0.000377950515093605,-0.0044447356173955,0.00734883323374645,-0.00125082954729995,0.00744262076502727,0.0109770975452921,-0.0257142701298701,0.00162323332152637,0.13,-0.05,0.14,-0.27,0.17,0
"1690",2017-09-19,-0.0167578508192694,0.00345414498155621,0.000881935331288216,0.0029227326156971,0.0105987340354276,0.00702579649429716,-0.00317249261787533,0.00411379585492095,0.38,0.06,0.17,0.08,0.12,0
"1691",2017-09-20,-0.0171718481755345,-0.0087956328094615,-0.000480574362113598,0.00249780353032578,0.000933891865565872,0.00454544184433088,-0.0198710730403459,-0.00819377278428054,-0.16,0,0.19,-0.1,0.16,0
"1692",2017-09-21,-0.00977905021923393,-0.00990001323008318,-0.00288499470671079,0.00643704694781544,-0.00420396047997477,-0.00210452721310901,-0.0419941457598352,0.000375460128499175,-0.09,0,0.48,-0.33,0.11,0
"1693",2017-09-22,-0.00882205555580551,-0.0160297334150493,-0.000883995641468991,-0.00309479735735843,-0.00814196392564922,-0.00748700760282979,-0.0173744796761455,0.013263343085137,0.13,0.14,0.05,0.11,0.13,0
"1694",2017-09-25,0.017203444099269,-0.0012662424880637,0.0015283124992049,0.00372523726551251,0.00422382284166794,-0.00446244975140107,0.000753674041383121,-0.00111121915243828,-0.25,0.34,0.12,0.07,0.31,0
"1695",2017-09-26,0.00711767883445818,0.013072681987795,8.02688335305326e-05,-0.0160825480284253,0.0212248397793964,0.0157950307086735,-0.0123968110065169,0.00667564358159803,-0.19,-0.02,0.29,0.09,0,0
"1696",2017-09-27,-0.00615950044257742,0.0058157571792977,0.00570198257770694,0.0123636455328285,0.00530446066453279,0.00210147122369526,-0.00401793411731848,0.00933329005073681,0.28,0.22,0.16,-0.32,-0.18,0
"1697",2017-09-28,0.00547998977967413,0.00517560840211767,-0.00415231997929509,-0.00186279468929749,0.0101211005792523,0.00136279146840392,0.00441696105270387,-0.00255517531441802,0.37,0.38,0.01,-0.01,-0.11,0
"1698",2017-09-29,-0.00201129117062842,-0.00224681339150511,8.02084189120845e-05,-0.00311075428529811,-0.00608894192671762,0.0139253289592371,0.00126060683798395,-0.00426940773839429,0.32,-0.06,-0.17,-0.03,-0.17,0
"1699",2017-10-02,0.00435611650861229,-0.00217894890026187,0.00633412092731124,0.066153503828838,0.00474152958256253,0.00526641572198451,0.0193541300013298,0.00159251408340802,0.21,0.19,-0.14,-0.07,-0.02,0
"1700",2017-10-03,-0.00647333237030971,0.00872430906841862,0.0098000625137441,0.0060488564670058,-0.00637925342751921,-0.0101695357443631,0.0197334253576108,0.00036687267635122,0.28,-0.09,0.13,-0.03,0.09,0
"1701",2017-10-04,0.0124445170566593,0.0159510733943623,-0.00268270050607311,0.00232736123761369,0.0192081678026828,0.0134654800933664,0.000901318247336165,0.00281216896344707,0.03,-0.02,-0.31,0.11,-0.09,0
"1702",2017-10-05,-0.000579292781246913,0.00890048551115021,0.00419314715136459,0.00638544423541905,0.00920655779357468,-0.00175094402492077,0.00436219305070913,-0.00377949961248236,0.18,-0.41,0.06,-0.24,-0.14,0
"1703",2017-10-06,0.00347716403103063,0.00142481959596809,-0.000394086595006025,-0.00519135778971124,-0.00193077360177175,-0.0052620566894927,-0.0390607565699849,0.00391619957767429,0,0.06,-0.04,-0.04,-0.2,0
"1704",2017-10-09,0.000385006894723317,-0.00382443620848281,0.0103248718445019,0.0185543648737827,-0.00450360696008191,0.00746810564462167,0.0368869012836828,0.00280392742969308,-0.09,-0.06,-0.07,0.16,-0.11,0
"1705",2017-10-10,0.00416950557949749,0.00790112227024566,0.00319830644856434,0.00702089409012989,0.0171190874057764,-0.00298565488656632,-0.00278407719884217,0.00413322377030269,0.43,0.19,0.08,0.17,0.02,0
"1706",2017-10-11,-0.00351314045481333,0.00595979195979896,0.0108086379926042,0.000753586318919934,-0.00143541369724539,-0.0087773427506892,0.00304564856662754,-0.00205799706878823,0.24,-0.14,-0.1,0.05,-0.09,0
"1707",2017-10-12,0.00634608654010471,0.00200814144251553,0.0055389269673504,0.0160045680452388,0.00187276754923714,-0.00135437452265536,-0.000309227401497528,-0.000242598269071717,-0.03,0.17,-0.56,0.29,-0.21,0
"1708",2017-10-13,0.0184087860846106,0.00339005822204698,0.00581433526300365,-0.00630095108124868,0.0023441991516545,0.0206552192333351,-0.0139775596989539,0.00485344099994858,0.19,0.05,-0.02,0.1,-0.06,0
"1709",2017-10-16,0.00369021850590602,0.00277240090341753,-0.00707381577763557,-0.0160387908278682,0.00018144455645158,-0.00224858798462617,0.0146890870275684,0.00181150929417463,0.03,-0.12,0.15,-0.12,-0.01,0
"1710",2017-10-17,-0.00442446045767523,-0.0120202599664054,0.00574541156793407,0.00189532865438012,0.000634970473547921,0.00378995764785493,0.0109627378777231,-0.00241063255937826,-0.08,-0.21,-0.06,0.14,0.01,0
"1711",2017-10-18,-0.0236606232048613,-0.0104212788365095,0.00198042318185945,-0.0111615107775601,-0.00842052962484362,0.00122484131839347,-0.0217989604637669,-0.000241833420782129,0.13,-0.17,0.06,0.08,-0.06,0
"1712",2017-10-19,0.00173099918047759,-0.00375022760386924,0.00451152256177019,0.0191314316207488,0.00380923353577043,0.0142696736370635,-0.0190727723434398,0.00447186780381159,-0.01,-0.3,0.17,-0.1,0.19,0
"1713",2017-10-20,-0.000511836297288579,-0.0168987857039477,0.00243600354664241,-0.0185846766500075,-0.0199858325846691,-0.00170844868745793,-0.0234135521863769,0.00156415502357713,0.1,-0.24,0.09,-0.09,0,0
"1714",2017-10-23,0.00595487943428628,0.00993484023514243,0.0498180214959419,0.0172151050332713,0.00215805253147129,0.0159049673597701,0.000949519347352348,0.00276316876996385,-0.2,0.02,0.12,0.25,-0.02,0
"1715",2017-10-24,-0.00439203200010152,-0.00306389069214737,-0.0101275774637085,-0.0176758685727475,0.0028747285668226,0.000990927124771753,-0.0340902357750665,-0.00359415639993177,0.05,-0.05,0.41,-0.07,0.01,0
"1716",2017-10-25,0.00639325720355554,-0.000493344721834883,0.000730882515473207,-0.0250764809123772,-0.000791118106450063,0.00712721735659947,0.00101281918748857,0.00360712095680399,-0.36,0.16,-0.02,0.13,-0.18,0
"1717",2017-10-26,0.035830009670173,0.132163712478169,0.00635313777962384,-0.00726491636840397,0.0480279078885168,0.000294963340443826,-0.0162492497432619,0.00287534921269513,-0.01,-0.2,-0.05,0.22,0.02,0
"1718",2017-10-27,0.022508729968238,0.00899225708762479,-0.00957832499373939,-0.00454901047681774,-0.00211919801192621,-0.00353730425772509,-0.00246208125505783,-0.00203081452504393,0.57,-0.07,-0.66,0.24,-0.91,0
"1719",2017-10-30,0.013915303908797,-0.00501413072902651,-0.00505545185690266,-0.00596078832659682,-0.000462064090345257,-0.00788873087117996,0.0357723458667847,-0.0022744022305207,0.01,0.12,-0.02,-0.03,-0.17,0
"1720",2017-10-31,-0.0127187075240558,-0.00144757433231437,0.00360829661082223,0.00639614627394902,0.00871496780500033,0.003081028369008,-0.0315205623368037,0.00623869805569207,0.11,0.27,-0.17,-0.05,-0.04,0
"1721",2017-11-01,0.00731018258359774,-0.00857139980532795,0.00132079961090992,-0.000198431139765289,7.79678205753665e-05,0.0066389810925309,-0.0679580723914754,-0.00405386766771153,0.16,-0.25,0.27,-0.1,0.26,0
"1722",2017-11-02,0.0261137850032863,0.0158834653548834,0.00117239461454548,0.00119184028051871,0.00672792400010597,-0.00177174891185909,0.0228229157647892,-0.00419018386108791,0.07,-0.06,0.37,-0.2,0.15,0
"1723",2017-11-03,0.0101449550957669,0.00815046617093488,0.00790451861978632,0.0033729667098728,-0.00637296231157919,-0.00621260879210404,-0.0108138032711138,0.0068526711103352,0.13,-0.22,-0.51,0.14,-0.29,0
"1724",2017-11-06,0.00321364372783793,0.00223976043032509,0.00798775407752467,-0.0130512288042225,0.00724235483593283,-0.020142677337722,0.0107998844401872,-0.00202973801714792,0.18,0.21,0.13,-0.29,-0.15,0
"1725",2017-11-07,0.00818056768589121,0.00864513886554476,-0.0109499984299605,0.0030055924216624,0.00630971739679241,-0.0112405163642212,-0.00542386232669932,-0.00131620565226402,-0.21,-0.44,-0.08,0.24,0.04,0
"1726",2017-11-08,-0.0020425919252814,-0.00331014757383771,-0.014203627736687,-0.0173792180369391,-0.00826077434077856,-0.000102596173146231,-0.00459944456456638,0.00599016697252626,0.14,-0.07,-0.22,0.29,-0.02,0
"1727",2017-11-09,-0.00330982988527078,-0.00334773585261337,0.00842311598491139,-0.00609891039645003,-0.00309336536767279,-0.00122892920487079,0,-0.00312499642423801,-0.35,-0.03,0.34,-0.12,0.06,0
"1728",2017-11-10,-0.00400745120779705,0.00339455998708796,0.00036646336086259,-0.000613594261372943,-0.00225660326812051,0.00358937206878605,0.0409584620270789,-0.000602931493120362,-0.17,0.07,-0.17,0.1,-0.05,0
"1729",2017-11-13,-0.0151177667127356,0.00679253053227477,0.00739761327675784,0.00081875898171646,0.000243724104313917,-0.00602913095473812,-0.0212428095353736,-0.00784175635598459,-0.28,-0.35,-0.12,0.18,-0.33,0
"1730",2017-11-14,-0.0131901313272779,-0.00892827953235409,-0.0250109249130577,0.0087934223205447,-0.00496103996101361,0.00945831061057332,0.00842233851289896,-0.0125242053002507,-0.03,-0.11,-0.12,0.4,-0.1,0
"1731",2017-11-15,0.0119472187693396,0.00940817665469855,0.016853052292676,0.0290667767377213,0.0113526435303027,0.00285165308244513,0.00385484113799585,-0.00800418346842151,-0.64,-0.34,0,-0.11,0.07,0
"1732",2017-11-16,-0.0055523763828935,-0.00651551824591334,-0.00168655806298179,-0.0124876455806282,-0.0129878673123487,-0.00335125351883677,0.00815996159999995,-0.00397205367784036,0.77,0.21,-0.54,0.47,-0.1,0
"1733",2017-11-17,-0.000999005534379194,-0.00315957976440168,0.00572957682797353,-0.000602226213325353,-0.000696721566484313,0.00886478351638281,-0.0200285613088168,0.00386359201896437,0.02,0.46,0.17,-0.21,0.16,0
"1734",2017-11-20,0.0185903747067097,0.0117018674340012,0.00504029985730145,0.0176742934860417,0.0158192275191028,-0.000808036549404737,0.0293774965789175,0.00397254551096876,0.06,0.19,-0.2,0.24,-0.08,0
"1735",2017-11-21,0.0105116628045358,0.0146293904696784,0.0029792371391883,-0.00513120904277831,0.00142096203366838,-0.00293149447516783,-0.016393417553843,0.00284397869942574,0.66,0.2,-0.17,0.1,-0.31,0
"1736",2017-11-22,5.71897391869217e-05,0.0258095463625064,-0.00449245366023976,-0.00595110423963338,0.00448861362895861,-0.00324402045180172,0.00943692240364185,0.00394591956073344,0.33,0.51,0.14,-0.17,0.21,0
"1737",2017-11-24,-0.00502942863251469,0.00828832715008435,-0.00145579764385778,-0.0103772939243169,0.0130692345797547,-0.00396666092120305,0.0039930598888187,-0.00380739353058674,0.27,-0.04,-0.18,0,-0.12,0
"1738",2017-11-27,-0.00585899309015189,-0.001864796904285,0.0131206942193464,0.0199637574145388,-0.00645025872602244,0.0350251191893932,0.00233575330536121,0.00690407318440147,-0.24,-0.06,-0.25,0.37,-0.22,0
"1739",2017-11-28,-0.0207428284749983,-0.0270860896867177,-0.00669110923063792,0.0300512916754951,-0.0245845086108846,0.0233820312724632,-0.0315225299268473,0.00734669896739165,0.53,-0.23,0.05,0.11,-0.13,0
"1740",2017-11-29,0.0139836775737993,0.0133302158269789,0.0223814715117573,0.0157389919721448,-0.000244699808749383,0.0076157930833857,0.004259598626727,0.0123982007378575,0.01,0.18,0.97,0.06,0.69,0
"1741",2017-11-30,-0.00465529658897251,-0.0122371140854047,0.00262161641008065,-0.016250892135944,-0.0110043863846237,0.00258319955294291,-0.00751175960799571,0.00204118534922291,0.46,-0.3,-0.18,0.07,-0.1,0
"1742",2017-12-01,-0.00730786033275787,-0.0244332822182636,-0.000141436724511704,0.0163273162367974,-0.0113743134258227,0.0206128214738947,-0.00433884776152027,0.00131796186004127,-0.15,0.11,0.23,-0.18,0.31,0
"1743",2017-12-04,-0.000942319607128219,0.00671986889128585,-0.00961145593319785,-0.00982804778430272,0.00647858277461263,-0.0115006872941672,-0.00491480976743867,-0.008137027183297,-0.05,-0.25,0.67,0.2,0.54,0
"1744",2017-12-05,-0.00371356427724737,0.00944316205745653,0.00142700345728164,-0.00171791008273757,0.013162195377911,-0.00747268211773541,0.03147842483457,-0.00735920296544429,-0.37,-0.14,-0.11,0.22,-0.19,0
"1745",2017-12-06,0.00183433681744807,0.00645642656740942,0.0181702480873943,0.021223782156025,0.0123235422321552,-0.00295417169747798,-0.00644838133025676,0.00328166965126441,-0.37,-0.56,-0.45,0.37,-0.43,0
"1746",2017-12-07,0.00029501607215483,0.00190548368729352,0.00678864604191576,0.000936099484383986,0.00593638237264933,0.0125213726675001,0.0124984421185722,0.00133258448735573,0.26,0.1,-0.2,0,-0.11,0
"1747",2017-12-08,0.0194840736446102,0.00595528743545608,-0.000625597548248055,0.0170221242421545,0.00390523775000567,-0.00292628359826183,0.0437279814088158,0.00447591404454781,0.52,-0.22,-0.02,-0.05,0.08,0
"1748",2017-12-11,-0.00561770445978388,-0.00328515882648337,-0.00243473532559206,-0.0137944809869962,-0.00059552013667504,0.0116453537422633,0.0368489703949533,-0.00325162675998064,0.22,-0.17,0,-0.08,0.02,0
"1749",2017-12-12,0.0033198014776086,-0.000815352624605667,0.035908704001218,0.000186601354479006,0.000124947142183344,-0.0125408350381311,-0.00586458671044948,0.00434988207875418,0.12,-0.2,0.24,-0.13,0.14,0
"1750",2017-12-13,-0.000290239941616327,0.00870178155059235,-0.0154136268805381,0.0302069178707322,0.00820676249805539,-0.0080562399031659,-0.00336248710545514,-0.00264667941817532,0.25,0.41,-0.35,0.15,-0.15,0
"1751",2017-12-14,0.0101614671144185,0.00415581298727867,0.0028028968671712,0.0153846944981452,0.01433533494348,0.014141052033819,0.0164550497297176,0.00156789202408231,-0.47,0.22,-0.19,0.05,-0.09,0
"1752",2017-12-15,0.0140829149047956,0.00970193603344052,0.0209966746544124,-0.000534754507656591,0.0121689498284779,0.00772553522486826,-0.013335323453126,-0.00108380448050371,0.23,-0.09,-0.19,0.02,-0.18,0
"1753",2017-12-18,-0.0106566221166347,-0.00268772456975586,0.0076116241460756,-0.00570724493557715,-0.00599732709772185,-0.00420706814123617,-0.0229291147479729,-0.00602835395658274,0.9,0.14,0.21,0,0.15,0
"1754",2017-12-19,-0.00108844484094532,-0.00821978638590934,0.010668606291662,0.00843052530892787,-0.00535183501232934,-0.0034738554910559,-0.00640288420894809,0.0052158476658163,-0.16,0.02,-0.1,0.12,0.09,0
"1755",2017-12-20,0.00378550762546118,-0.0024286145039513,0.0138998504896962,-0.00337965032859126,-0.00123944416238587,0.0159223942927836,0.00814637032764895,0.0118256436891864,-0.1,0.26,0.35,-0.21,0.22,0
"1756",2017-12-21,0,-0.00544794251210502,0.00717781456545584,0,-0.00330002912996044,-0.00352415143090815,-0.0194777540918078,0.00143117828076376,0.35,0.21,0.35,-0.41,0.28,0
"1757",2017-12-22,-0.0253698304387063,0.0071895863499638,0.00443019478462563,0.0071391264887127,-0.00318832303507301,-0.00400189313736709,-0.0243235015624785,0.000119188890662162,-0.05,0.13,-0.12,0.06,-0.01,0
"1758",2017-12-26,0.000175900145822841,0.00467385019312476,0.00690377295347875,-0.00549352600317504,-0.0069742747220156,0.00186875082444667,-0.0178070340689486,-0.000952672503875712,-0.06,0.13,-0.06,0.03,0.17,0
"1759",2017-12-27,0.00281350784254815,0.00324798772479837,0.00571344264944762,0.00409835508148571,-0.00117211279706932,0.0053162576660142,0.0119367533723164,0.00143021969859738,0.23,0.33,-0.17,-0.01,-0.06,0
"1760",2017-12-28,-0.0108136954311876,-0.0140207447403236,-0.00530225324912177,-0.00621119297811051,-0.00166007496622474,-0.00788560486796447,-0.0127155605997381,-0.00452278037850317,0.23,0.21,0.06,-0.13,0.01,0
"1761",2017-12-29,0.0179045651401893,0.0167084572366501,-0.00342696728596051,0.0132143116091898,0.0177752060143301,0.00944444687403091,0.0294844799200035,0.0166189905023638,-0.19,0.25,0.1,-0.05,0.09,0
"1762",2018-01-02,-0.000174174463521167,0.0127752843729214,0.00152824498216401,-0.0185055015808152,0.0164131267605634,0.00101903373455362,-0.0102330484205317,0.0196400577967413,0.64,0.19,-0.01,-0.34,-0.02,0
"1763",2018-01-03,0.00464493582289079,0.0044760133028771,0.0137336008105335,0,0.00362135473396927,0.014325682680149,-0.00829000788022059,0.00138422192065236,0.38,-0.23,-0.15,-0.26,-0.11,0
"1764",2018-01-04,0.0113852360705415,0.0161625423073326,0.0158054018845757,0.00502786983242695,0.0145710195602868,-0.00641961206296728,0.00622971213256805,-0.000806424189272742,0.89,-0.17,0.43,-0.27,0.37,0
"1765",2018-01-05,-0.00371417648823136,0.0144247032751595,0.0251294517742984,-0.0230481938735504,0.00427312002527823,0.00147660410780929,0.0626382519877986,0.00449561479065452,0.58,-0.32,-0.29,0.31,-0.25,0
"1766",2018-01-08,-0.000114696736592322,0.00467567270315141,0.00240934813148367,-0.00932685212987224,-0.000614243803856134,0.00506928007912336,-0.00808537786527901,-0.00424580136065953,0.03,0.01,-0.03,-0.05,0,0
"1767",2018-01-09,-0.000229502721119689,0.00130119347310486,-0.00336480694732971,0.0311981564240934,-0.00329942777195744,0.0110040375236484,0.00332639873339685,-0.00795235943007131,0.23,-0.11,-0.1,-0.07,0.09,0
"1768",2018-01-10,0.00568030825720306,0.0178183562411866,0.0200759411326046,0.0476189861650366,0.00263922424029189,0.00535137480188248,0.009408674172354,0.00987458340805522,-0.01,0.17,0.54,-0.46,0.15,0
"1769",2018-01-11,0.010326416953092,0.0223391106570857,0.00650114401653419,0.0223855175425512,0.0151421862084416,0.0165103129778734,-0.00511913282607012,0.00678713305090526,0.57,0.21,0.25,-0.23,0.31,0
"1770",2018-01-12,-0.00508222878766375,-0.000260470435766975,-0.00581314740273506,-0.00802283543154794,-0.000445529552460842,-0.00355001744550126,0.0114210843750488,-0.00628425199142052,0.76,-0.13,0.06,-0.04,0.11,0
"1771",2018-01-16,0.016516313816369,-0.00755635479158329,-0.00478431733759522,0.00623426106523512,0.00911065638718936,0.00641309539044196,0.0208786862370093,0.0118433482589159,-0.22,-0.22,-0.08,0.3,-0.13,0
"1772",2018-01-17,0.000893295989522389,-0.00129733899613894,0.00195861035262817,-0.00452103988337506,-0.00193461106971175,0.00238956369782231,-0.0074605282007084,-0.00647763534628582,0.27,-0.45,-0.29,0.2,-0.29,0
"1773",2018-01-18,-0.00446277014581466,0.000974244620518646,0.0140433407915398,0.00941958884806868,0.00683310237611325,-0.00220740038348624,0.0158167626005825,-0.00320235644571395,-0.03,-0.23,-0.23,0.1,-0.14,0
"1774",2018-01-19,-0.00818101451901462,0.0252824113708121,0.00281678136784186,0.00199973705940623,0.0160878135920755,0.0116804666827132,0.00439977443688223,0.0126218763227269,0.49,0.31,-0.12,0.2,0.09,0
"1775",2018-01-22,0.000225859819147299,0.0265423890681145,-0.00854357195674471,-0.00332626699428562,0.0122510717827211,-0.00104962029595193,0.00349872285526634,0.000566653143625447,0.63,-0.2,-0.17,-0.18,0.03,0
"1776",2018-01-23,-0.0159286010378701,-0.00369165591911095,-0.00643328408424205,-0.052227509989479,-0.00489754535759786,0.01278352744744,-0.0195583599987946,0.00260475967800769,0.44,0.2,-0.19,-0.06,-0.24,0
"1777",2018-01-24,-0.0178510384734735,0.0150569357495935,0.00611845092777571,-0.0350352187267803,0.0052652417479664,0.0002592221946672,-0.0238515124525928,-0.00180751987738564,0.15,0.18,0.22,-0.09,0.19,0
"1778",2018-01-25,0.00233757595376109,0.0174898210072943,-0.0136386283464226,0.00821016464854622,0.0046737108977234,0.00535888930065159,0.0154306088394173,0.00712935356656897,-0.3,-0.09,-0.21,0.04,0.04,0
"1779",2018-01-26,-0.0206984127236447,0.0111479650895116,-0.0268166307255671,0.00904814420075744,-0.000221127030478879,-0.00103172753204711,0.0194837184865033,-0.0111236878087652,0.92,-0.27,-0.46,0.38,-0.2,0
"1780",2018-01-29,-0.00589419419906928,0.0142062321771229,0.00725771623434682,0.00645627795322185,-0.0101141695546227,-0.00938046850466404,-0.0106142305685184,-0.0139754992212838,-0.58,0.16,-0.06,0.02,-0.02,0
"1781",2018-01-30,0.00275500771330912,0.00909019869724347,-0.00598419543609279,0.0115823070176545,0.00537084645986469,0.00486502817570343,0.0245503175876115,0.00599205424629799,-0.92,-0.05,-0.25,0.21,-0.2,0
"1782",2018-01-31,0.00209032407147152,-0.0419673540864501,-0.00331747702802085,-0.00616537165862941,-0.00191461964969365,0.0103744045265163,-0.014281273541708,0.0202748962628636,-0.21,-0.28,-0.13,0.11,-0.17,0
"1783",2018-02-01,-0.0433899820166584,0.0287409719424461,-0.0292775451023602,-0.0319035036316898,-0.0477861859566011,-0.0221615013441329,-0.015748031496063,-0.0509712107081701,0.3,0.41,0.32,-0.38,0.21,0.01
"1784",2018-02-02,-0.0249845449182914,-0.0279380064820185,-0.0407010248600547,-0.0384474405894357,-0.0504541539608781,-0.0479524942503713,-0.030894530909091,-0.0569029361607726,-1.87,0.25,-0.1,0.25,-0.18,0.01
"1785",2018-02-05,0.0417915818328444,0.038014364028777,0.0352793179648772,0.011043501307306,0.0234892269833566,0.030422909412014,0.00252152609309402,-0.0171849982039192,-3.09,0.59,0.18,-0.11,0.13,0.01
"1786",2018-02-06,-0.0214070722729716,-0.0180615574936188,-0.0132344138608647,0.0141241657618243,-0.0296317052666675,0.00677902151869994,0.0330269154923288,-0.0179961989928532,-0.35,-1.75,-0.26,0.25,-0.41,0.01
"1787",2018-02-07,-0.0275164472384278,-0.0467821592931277,-0.0541012728918823,-0.0486534558547508,-0.0448796829757444,-0.0442101922948637,-0.0862898231884058,-0.0113074632002293,0.06,0.52,-0.13,0.07,0.16,0.01
"1788",2018-02-08,0.0122314268768178,-0.00807110255460943,0.0220562767301951,-0.0150305043080669,0.0362049767112993,0.0200223290216052,-0.0152586931197995,0.00637437822257656,-2.34,1.46,0.24,0.03,0.18,0.01
"1789",2018-02-09,0.040278773796208,0.034808901788156,0.0206420711585181,0.0315101414649375,0.0136444252195183,0.0154488794898204,0.0171058494221505,0.0084453468300169,0.07,-0.89,-0.34,0.34,-0.35,0.01
"1790",2018-02-12,0.0100177255992384,0.0204006769497222,0.0110314977748154,0.00230557709604143,0.000152133210045952,0.006175175135112,0.0251163738755263,-0.0015700746076879,1.19,-0.37,-0.19,-0.02,-0.11,0.01
"1791",2018-02-13,0.0184374216049452,0.0258322943928831,0.0265635955264126,0.000575098890653098,0.0167284244857735,0.0231252399308894,-0.00417106217424383,0.002096940247493,0.17,0.13,-0.28,0.12,-0.13,0.01
"1792",2018-02-14,0.0335784054137638,0.0073808350079867,0.0121473811979092,0.0143677869121872,0.0185286247619917,0.00417305329028348,0.0364866404175274,-0.00326971058685195,1.37,-0.38,-0.01,-0.34,-0.06,0.01
